,created_at,id,text,classification,score
0,2022-07-07T22:53:35.000Z,1545179248763277317,"After taking 9 trips/flights in the last 3 months, wild (in a great way) to finally be on a flight with 90% of folks wearing masks. @porterairlines ❤️",Positive,0.8507621884346008
1,2022-07-07T21:53:45.000Z,1545164189521661954,@fortymaliks @punkasauruslex @AirCanada I’m extremely glad I’m flying @porterairlines tomorrow to NYC. I’d never get there otherwise.,Positive,0.8639335632324219
2,2022-07-07T20:41:53.000Z,1545146103741517826,"RT @WalkinRobinL: @patgagnon_75 @porterairlines No problem. BB &amp; Porter was a wonderful, stress free experience. Maybe Porter planned their…",Positive,0.8408219218254089
3,2022-07-07T20:39:29.000Z,1545145499627540481,"@patgagnon_75 @porterairlines No problem. BB &amp; Porter was a wonderful, stress free experience. Maybe Porter planned their resumption by not over scheduling and over booking. I will avoid @TorontoPearson @AirCanada @WestJet at ALL costs. Where are the billions the Feds gave them for support?",Positive,0.4891626834869385
4,2022-07-07T20:32:57.000Z,1545143857976938502,@WalkinRobinL @porterairlines Thank you for sharing the information 😊,Positive,0.8044596314430237
5,2022-07-07T20:29:05.000Z,1545142884910907393,"@patgagnon_75 I just flew @porterairlines from Billy Bishop to Fredericton return. Flight going, a few minutes late. Return flight left a few minutes early. Would do it again in a heartbeat. They clearly have their 💩together. The delays/cancellations listed were all Air Canada or WestJet.",Negative,0.8066943287849426
6,2022-07-07T20:16:12.000Z,1545139640637825025,"As much as booking a flight on any website is frustrating and irritating, thank god @porterairlines exists and provides you with booze to help you get through the whole traveling process and gives an option that’s not Pearson Airport cause that place sucks.",Negative,0.8013848662376404
7,2022-07-07T19:22:48.000Z,1545126201097863175,"@porterairlines Rudest gate agent at Newark Gate 52. No complaints, just an observation from someone watching her wrath!",Negative,0.8223047852516174
8,2022-07-07T19:19:31.000Z,1545125375403065345,"RT @BBishopAirport: Hey Toronto! 👋 Fly non-stop from #YTZ to #Fredericton daily on @porterairlines this summer! ✈️

Get a taste of Atlantic…",Positive,0.6350573301315308
9,2022-07-07T17:45:28.000Z,1545101706974969856,"Checking in at Billy Bishop for @porterairlines flight, 3 people ahead to check in, 10 minutes through security and departing on time https://t.co/KqrY22SVRz",Neutral,0.8307696580886841
10,2022-07-07T16:31:06.000Z,1545082992867033089,"@porterairlines No, your website doesn’t work.",Negative,0.6339660882949829
11,2022-07-07T06:32:58.000Z,1544932467571920896,RT @TransportAction: @MarcoolivaHern3 @TorontoPearson @OmarAlghabra @AirCanada @WestJet @FlairAirlines @Lynx_Air @flyyxu @FlixBus_USA_CA @p…,Neutral,0.8163374066352844
12,2022-07-07T02:18:07.000Z,1544868333056471040,RT @TransportAction: @MarcoolivaHern3 @TorontoPearson @OmarAlghabra @AirCanada @WestJet @FlairAirlines @Lynx_Air @flyyxu @FlixBus_USA_CA @p…,Neutral,0.8163374066352844
13,2022-07-07T01:34:46.000Z,1544857423902654465,"RT @stefany81179545: @eDreams @eDreams contacted me via DM to ""solve"" my problem and what they told me is what they have told me these last…",Neutral,0.834360659122467
14,2022-07-07T00:52:22.000Z,1544846754310414336,@MarcoolivaHern3 @TorontoPearson @OmarAlghabra @AirCanada @WestJet @FlairAirlines @Lynx_Air @flyyxu @FlixBus_USA_CA @porterairlines Just take the bus or train all the way. Far better for both the environment and your stress levels.,Neutral,0.4186851382255554
15,2022-07-07T00:35:17.000Z,1544842455459192833,@porterairlines trying to check in via the website and this is all we get. What is going on? https://t.co/lNtAFhB5eV,Negative,0.6959838271141052
16,2022-07-06T23:34:55.000Z,1544827263795007495,Raise your hand if you have ever been personally victimized by @porterairlines https://t.co/rW1Ik9ZRsw,Negative,0.7578751444816589
17,2022-07-06T22:44:16.000Z,1544814517456355328,RT @stefany81179545: DAY #177 I’m still waiting for a solution.I have an email from edreams where they tells me that I had a maximum respon…,Neutral,0.7068585157394409
18,2022-07-06T21:23:52.000Z,1544794284058189828,"RT @TeresaRoncon: My daughter, working first job, going away for a wknd. Flight out delayed 6hrs, cancelled coming home. It happens. (Breat…",Negative,0.8091881275177002
19,2022-07-06T21:21:23.000Z,1544793658221907968,"My daughter, working first job, going away for a wknd. Flight out delayed 6hrs, cancelled coming home. It happens. (Breathe deeply)
But @Porterairlines please stick to what you say you’ll do. https://t.co/jFy0Xy2lKS",Negative,0.8665341138839722
20,2022-07-06T20:53:36.000Z,1544786665872441351,"RT @charlottearklay: Disappointed and frustrated with @porterairlines. They cancelled my flight home from NYC, had to work next day, was to…",Negative,0.9259665608406067
21,2022-07-06T20:45:03.000Z,1544784512663621651,"Disappointed and frustrated with @porterairlines. They cancelled my flight home from NYC, had to work next day, was told by agent to book the extra night of hotel on them. Today my expense claim is denied. What’s going on? #porterairlines https://t.co/zmZL4o3c4e",Negative,0.9426610469818115
22,2022-07-06T17:28:41.000Z,1544735098599243776,@porterairlines Flying from Halifax to Toronto tomorrow at 5pm. How early do I need to arrive at the airport?,Neutral,0.8904827833175659
23,2022-07-06T16:24:35.000Z,1544718966517645314,@yourtime99 @porterairlines Agree 100%. We need Porter back. I fly every 7 - 10 days and I want to support local and fly through @YourSJAirport but @AirCanada is no longer a reliable option. From now on it’s @porterairlines through Fredericton.,Positive,0.42819780111312866
24,2022-07-06T16:10:02.000Z,1544715303313178624,And hopefully @porterairlines brings their flights back to Saint John again soon. https://t.co/qecBOIFSC6,Neutral,0.5518555045127869
25,2022-07-06T16:05:20.000Z,1544714119235964928,@MaiseyFinancial @AirCanada Flew @AirCanada from SJ to Tor City via Mtrl yesterday. Flight frm Mtrl to Tor City was cancelled.  Very long lines at Cust svce!  What a nightmare!!  Abandoned AC and booked @porterairlines flight instead. It was really nice. I’m flying out of Fred with Porter from now on.,Negative,0.938319981098175
26,2022-07-06T11:42:04.000Z,1544647868769787907,@MarcDufresne4 @Unicorn6610 @DonMartinCTV @AirCanada @WestJet @porterairlines @CMA_Docs @cpso_ca @MedicoLegalTO @LawSocietyLSO @pfizer @TOPublicHealth @UofTMedSoc Montreal Marc is a total tin foil hat! 😂🤣😂 #RWNJ,Neutral,0.4850299060344696
27,2022-07-06T02:39:25.000Z,1544511305238941698,"@AirCanada @TorontoPearson @porterairlines @BBishopAirport I’m still holding out hope that Air Canada can get its act together after the summer, but until then, I’m strictly on team #FlyPorter",Positive,0.6026867628097534
28,2022-07-06T02:39:12.000Z,1544511249114972160,"With the current shitshow that’s @AirCanada/@TorontoPearson, the real MVP was @porterairlines/@BBishopAirport that flew me from BOS -&gt; YOW and back during one of the busiest weekends of the year with zero cancellations, zero delays, zero problems. SO GLAD I made the switch!",Positive,0.5664733648300171
29,2022-07-06T02:31:30.000Z,1544509311115837441,@BonaFideLoDuv @porterairlines had good passengers even though they are pandering with the current rainbow logo.,Negative,0.4317600727081299
30,2022-07-06T00:45:20.000Z,1544482596717043715,@scottcwheeler @porterairlines ✨manifesting this travel energy✨,Positive,0.7582966089248657
31,2022-07-06T00:39:51.000Z,1544481216560336898,@scottcwheeler @porterairlines You better not have stolen all the good mojo for my flight tomorrow.,Negative,0.8222002387046814
32,2022-07-05T23:54:19.000Z,1544469756446662656,@MarcDufresne4 @DonMartinCTV @AirCanada @WestJet @porterairlines @CMA_Docs @cpso_ca @MedicoLegalTO @LawSocietyLSO @pfizer @TOPublicHealth @UofTMedSoc Fake News. A picture. Ha ha.,Neutral,0.6112191081047058
33,2022-07-05T23:45:59.000Z,1544467660695642112,@Unicorn6610 @DonMartinCTV @AirCanada @WestJet @porterairlines @CMA_Docs @cpso_ca @MedicoLegalTO @LawSocietyLSO @pfizer @TOPublicHealth @UofTMedSoc https://t.co/IGSWmqSHMU,Neutral,0.7861692905426025
34,2022-07-05T23:32:16.000Z,1544464206967209991,"@MarcDufresne4 @DonMartinCTV @AirCanada @WestJet @porterairlines @CMA_Docs @cpso_ca @MedicoLegalTO @LawSocietyLSO @pfizer @TOPublicHealth @UofTMedSoc I just sent you an article.  A real man has no need to make up stories to deflect others from seeing their cowardice. You're no expert and your info is worth no more than the paper you wipe your ass with. #factsoverfear
Source 1: CDC
Source 2: WorldOMeter https://t.co/RG3SdRN1K8",Negative,0.8632819056510925
35,2022-07-05T23:21:28.000Z,1544461487669919746,"@lkco27 @porterairlines You've seen other airports, right? Half hour is nothing. Have some patience",Negative,0.45983707904815674
36,2022-07-05T23:03:07.000Z,1544456870483615744,@MarcDufresne4 @DonMartinCTV @AirCanada @WestJet @porterairlines @CMA_Docs @cpso_ca @MedicoLegalTO @LawSocietyLSO @pfizer @TOPublicHealth @UofTMedSoc Now don't waste my time. 🤡,Negative,0.5220949649810791
37,2022-07-05T23:02:16.000Z,1544456656129597442,"@MarcDufresne4 @DonMartinCTV @AirCanada @WestJet @porterairlines @CMA_Docs @cpso_ca @MedicoLegalTO @LawSocietyLSO @pfizer @TOPublicHealth @UofTMedSoc the info is gone. Maybe Keean is in trouble like another ""journalist"" Mark Slapinski is facing legal issues with Pfizer for stuff he said. You gave the impression that you read them like you were the authority. This isn't good. @pfizer
https://t.co/TeFUxho5Hz https://t.co/MZ9yxH0YkO",Negative,0.8826882839202881
38,2022-07-05T22:57:20.000Z,1544455416591040518,@Unicorn6610 @DonMartinCTV @AirCanada @WestJet @porterairlines @CMA_Docs @cpso_ca @MedicoLegalTO @LawSocietyLSO @pfizer @TOPublicHealth @UofTMedSoc The ask yourself why mass media doesn't talk about the Pfizer numbers.... And what has Keean Beste done or said to make him a white supremacist?,Negative,0.7437047958374023
39,2022-07-05T22:54:38.000Z,1544454735813541888,"@MarcDufresne4 @DonMartinCTV @AirCanada @WestJet @porterairlines @CMA_Docs @cpso_ca @MedicoLegalTO @LawSocietyLSO @pfizer @TOPublicHealth @UofTMedSoc The counter signal?  Omg. That's hilarious.
That's Keean Bexte. A white supremacist disinformation spreader. Dude. These people spread COVID disinformation to turn people against the gov't. Encourage spreading disease. It's a eugenics.",Negative,0.8227708339691162
40,2022-07-05T22:46:26.000Z,1544452672308318208,"@Unicorn6610 @DonMartinCTV @AirCanada @WestJet @porterairlines @CMA_Docs @cpso_ca @MedicoLegalTO @LawSocietyLSO @pfizer @TOPublicHealth @UofTMedSoc Here's some research done, censored by mass media. This is from Pfizer docs, resumed. https://t.co/Gy9pVtajbV",Neutral,0.7713155150413513
41,2022-07-05T22:29:34.000Z,1544448426523643904,@MarcDufresne4 @DonMartinCTV @AirCanada @WestJet @porterairlines @CMA_Docs @cpso_ca @MedicoLegalTO @LawSocietyLSO @pfizer @TOPublicHealth @UofTMedSoc You make claims on social media to influence others out of taking the Vax on purpose. You must show proof when you make such claims. YOU SAID that the data proved it was deadly was in those documents. Now where is it?,Negative,0.8203014135360718
42,2022-07-05T22:07:37.000Z,1544442905582092288,@MarcDufresne4 @DonMartinCTV @AirCanada @WestJet @porterairlines @CMA_Docs @cpso_ca @MedicoLegalTO @LawSocietyLSO @pfizer @TOPublicHealth @UofTMedSoc Who said I was vaxxed? This isn't the argument. I'm giving you an  example of what could happen. Now you're telling me it's a moot point?,Negative,0.5465197563171387
43,2022-07-05T21:52:27.000Z,1544439089981702149,"@Unicorn6610 @DonMartinCTV @AirCanada @WestJet @porterairlines @CMA_Docs @cpso_ca @MedicoLegalTO @LawSocietyLSO @pfizer @TOPublicHealth @UofTMedSoc Well since the vaxx doesn't stop the infection or spread of Covid, even if vaxxed you could ""kill"" your dad by transmission.",Negative,0.8301997184753418
44,2022-07-05T21:48:17.000Z,1544438038213935104,"@MarcDufresne4 @DonMartinCTV @AirCanada @WestJet @porterairlines @CMA_Docs @cpso_ca @MedicoLegalTO @LawSocietyLSO @pfizer @TOPublicHealth @UofTMedSoc Let me make something perfectly clear. Do you have a good lawyer to start? What if you misunderstood? What if I chose not to vaccinate based on what you told me. I end up with a tube down my throat or worse, I kill my 94 y.o. dad that isn't boostered. How much money do you have?",Negative,0.7670058608055115
45,2022-07-05T21:46:19.000Z,1544437546037436416,@MarcDufresne4 @DonMartinCTV @AirCanada @WestJet @porterairlines @CMA_Docs @cpso_ca @MedicoLegalTO @LawSocietyLSO @pfizer @TOPublicHealth @UofTMedSoc No. You have the answer. This isn't how you come to that conclusion or is this how you figured it out without actually reading all the 80k pages. You made the original statement that YOU had proof that was mention this Pfizer data dump. I'm starting to think you're lying.,Negative,0.8364110589027405
46,2022-07-05T21:33:55.000Z,1544434422476378113,"@Unicorn6610 @DonMartinCTV @AirCanada @WestJet @porterairlines @CMA_Docs @cpso_ca @MedicoLegalTO @LawSocietyLSO @pfizer @TOPublicHealth @UofTMedSoc You can take each ingredient mentioned and research them, simple. Blessings on your quest.",Positive,0.4871568977832794
47,2022-07-05T21:31:32.000Z,1544433823529795584,"@MarcDufresne4 @DonMartinCTV @AirCanada @WestJet @porterairlines @CMA_Docs @cpso_ca @MedicoLegalTO @LawSocietyLSO @pfizer @TOPublicHealth @UofTMedSoc You tell me. You're the one that read it and told me that it is unsafe. I want you to show me where &amp; how you came to that conclusion.
I don't have a BSc or PhD. Only have a BA. I wouldn't be able to understand the full scope of the scientific lit. w/o taking it out of context.",Negative,0.6971346139907837
48,2022-07-05T21:30:27.000Z,1544433550807764992,@Unicorn6610 @DonMartinCTV @AirCanada @WestJet @porterairlines @CMA_Docs @cpso_ca @MedicoLegalTO @LawSocietyLSO @pfizer @TOPublicHealth @UofTMedSoc More censored info by the media... https://t.co/qfRf4Cv8Nw,Neutral,0.6942377686500549
49,2022-07-05T21:12:26.000Z,1544429015590641666,@Unicorn6610 @MarcDufresne4 @DonMartinCTV @AirCanada @WestJet @porterairlines https://t.co/NaTgSewNnb,Neutral,0.8121694922447205
50,2022-07-05T20:50:10.000Z,1544423415414767618,"@Unicorn6610 @DonMartinCTV @AirCanada @WestJet @porterairlines @CMA_Docs @cpso_ca @MedicoLegalTO @LawSocietyLSO @pfizer @TOPublicHealth @UofTMedSoc Better yet, why don't contact the FDA or CDC and ask them to share the findings to you. Ask yourself why the media censors all info and injuries/death caused by the vaxx in the first place. Blessings",Negative,0.7106524109840393
51,2022-07-05T20:28:23.000Z,1544417931517431809,"@MarcDufresne4 @DonMartinCTV @AirCanada @WestJet @porterairlines DM me your real name and proof of your qualifications with your scientific research and I'll pass it on and make sure if indeed that those documents say what you say they do. @CMA_Docs @cpso_ca 
@MedicoLegalTO @LawSocietyLSO @pfizer @TOPublicHealth 
@UofTMedSoc",Neutral,0.6137747764587402
52,2022-07-05T20:21:06.000Z,1544416097125933058,@MarcDufresne4 @DonMartinCTV @AirCanada @WestJet @porterairlines Make sure you're 100%. You can be in a lot of legal trouble passing yourself off as expert w/ no qualifications to interpret what you're reading and then repeating those interpretations to others that can affect them in a neg way.,Negative,0.7780057787895203
53,2022-07-05T20:13:09.000Z,1544414099601252353,@nancyperryssm @AirCanada Fly on @porterairlines. Fantastic service and you stay clear of Pearson.,Positive,0.8103844523429871
54,2022-07-05T20:07:52.000Z,1544412767263891456,"@MarcDufresne4 @DonMartinCTV @AirCanada @WestJet @porterairlines Are you capable of reading and deciphering 80,000 pages of scientific research without taking anything out of context? Please transcribe entire reports and I'll turn that over to a medical expert such as my doctor and have her let me know if what you are saying is correct.",Neutral,0.41875219345092773
55,2022-07-05T19:57:38.000Z,1544410192070189056,"@Unicorn6610 @DonMartinCTV @AirCanada @WestJet @porterairlines Maybe you should read the Pfizer reports that outlined the deadly side effects of the vaxx... Pfizer wanted the FDA to seal them for 75 years until a court said no, do your own research my friend. Blessings",Negative,0.5870976448059082
56,2022-07-05T18:29:51.000Z,1544388103879671809,@porterairlines terrible that one can take their carry on bags one way than they don’t allow it returning and you sit and wait for bags for 1/2 hour - you sure lost me as a customer,Negative,0.9551492929458618
57,2022-07-05T17:34:50.000Z,1544374258410962944,RT @Hockey_Robinson: @scottcwheeler @porterairlines Now THAT is some good stuff.,Positive,0.8391018509864807
58,2022-07-05T17:33:13.000Z,1544373849206059008,@scottcwheeler @porterairlines Now THAT is some good stuff.,Positive,0.8509359955787659
59,2022-07-05T16:17:35.000Z,1544354815710564355,@MarcDufresne4 @DonMartinCTV Show proof. I would like to ask this pilot friend of yours some questions and provide me with proof that this is happening. Can pass on to media. Why don't you provide this other than telling people to do their own research? @AirCanada @WestJet @porterairlines anything?,Negative,0.4423713684082031
60,2022-07-05T16:16:56.000Z,1544354652094955522,"@timturr7 @scottcwheeler @porterairlines If they flew from more places, they're my go to as well. Best quality of service for the money",Positive,0.8296252489089966
61,2022-07-05T15:58:06.000Z,1544349911940009986,@jaredbook @scottcwheeler @porterairlines And chose the right player.,Positive,0.46195706725120544
62,2022-07-05T15:53:16.000Z,1544348696623534082,"RT @BBishopAirport: Hey Toronto! 👋 Fly non-stop from #YTZ to #Fredericton daily on @porterairlines this summer! ✈️

Get a taste of Atlantic…",Positive,0.6350573301315308
63,2022-07-05T15:52:54.000Z,1544348602348310531,"RT @aeroportbbishop: Hey Toronto! 👋 Savez-vous que, cet été, @porterairlines propose tous les jours des vols sans escale entre #YTZ et #Fre…",Positive,0.5437018871307373
64,2022-07-05T15:52:35.000Z,1544348524288135172,"RT @BBishopAirport: Hey Toronto! 👋 Fly non-stop from #YTZ to #Fredericton daily on @porterairlines this summer! ✈️

Get a taste of Atlantic…",Positive,0.6350573301315308
65,2022-07-05T15:36:34.000Z,1544344493817679872,@scottcwheeler @porterairlines That’s nothing for a seasoned traveler,Negative,0.6976861953735352
66,2022-07-05T15:35:22.000Z,1544344193241268224,@jewilbe @porterairlines For five days with a suit? Yes.,Neutral,0.7281434535980225
67,2022-07-05T15:12:15.000Z,1544338376223903744,@scottcwheeler @porterairlines You check in bags?,Neutral,0.8639867305755615
68,2022-07-05T14:56:41.000Z,1544334458433806336,"RT @scottcwheeler: My flight to Montreal departed on time, arrived early, and my luggage was on the conveyer belt at the baggage pick-up as…",Neutral,0.6099182367324829
69,2022-07-05T14:44:05.000Z,1544331286642319362,"@chengypoker @scottcwheeler @porterairlines my flight hasn’t been delayed

yet",Neutral,0.6968998908996582
70,2022-07-05T14:42:46.000Z,1544330954478702595,@scottcwheeler @porterairlines @domluszczyszyn savage,Negative,0.7416244745254517
71,2022-07-05T14:36:02.000Z,1544329260801802242,"@scottcwheeler @porterairlines Making up for your sluggish departure from YSJ, haha!",Positive,0.6769759654998779
72,2022-07-05T14:30:49.000Z,1544327947946958848,"@scottcwheeler @porterairlines Never had a problem with Porter, they’re easily my first choice",Positive,0.8053948879241943
73,2022-07-05T14:27:43.000Z,1544327166539726849,@scottcwheeler @porterairlines You should go buy a 649! https://t.co/JKG79bQIGb,Neutral,0.7037968635559082
74,2022-07-05T14:26:49.000Z,1544326942651981826,@jaredbook @scottcwheeler @porterairlines Jumped 8 spots,Neutral,0.6229001879692078
75,2022-07-05T14:26:15.000Z,1544326798309314560,"RT @scottcwheeler: My flight to Montreal departed on time, arrived early, and my luggage was on the conveyer belt at the baggage pick-up as…",Neutral,0.6099182367324829
76,2022-07-05T14:25:52.000Z,1544326699772514307,@scottcwheeler @porterairlines You just won the Draft lottery,Neutral,0.4627293646335602
77,2022-07-05T14:25:11.000Z,1544326530314240004,"My flight to Montreal departed on time, arrived early, and my luggage was on the conveyer belt at the baggage pick-up as soon as I got to it. That’s some good karma.

Love you @porterairlines.",Positive,0.7524454593658447
78,2022-07-05T12:58:36.000Z,1544304741869576192,"Hey Toronto! 👋 Savez-vous que, cet été, @porterairlines propose tous les jours des vols sans escale entre #YTZ et #Fredericton?!  ✈️

@YFCAeroport https://t.co/McGI1XGb2R",Neutral,0.5611329674720764
79,2022-07-05T12:57:19.000Z,1544304417566072832,"Hey Toronto! 👋 Fly non-stop from #YTZ to #Fredericton daily on @porterairlines this summer! ✈️

Get a taste of Atlantic Canada's Craft Brewing Capital, ride along over 120 km of trails alongside the majestic Wolastoq, and discover curious makers every day of the week! #YFC https://t.co/0MfTYgEO9L",Positive,0.6736356019973755
80,2022-07-05T12:27:02.000Z,1544296794926075904,I’m very mad @porterairlines i got to check in at 7am when my flight takes off at 7:45am and they wouldn’t let me check in because gates closed at 6:45 never have I had porter close gates an hour before the flight so now I’m missing all my appotiments in Canada for school.,Negative,0.9319108128547668
81,2022-07-05T11:38:26.000Z,1544284565463875586,@Snakefish1 @globeandmail @porterairlines Limited capacity and routes.,Negative,0.6328192949295044
82,2022-07-05T10:46:07.000Z,1544271401397493760,@globeandmail Fly @porterairlines instead,Neutral,0.5496460199356079
83,2022-07-05T08:55:37.000Z,1544243590750244865,".@porterairlines - Remember, if you lose #travelers' luggage, you will be paying for it. https://t.co/c59OIcaF9F #LostLuggage",Neutral,0.5589772462844849
84,2022-07-05T03:02:48.000Z,1544154804242595840,"@msimeonova @AirCanada @porterairlines Congratulations, Marina!!  Sorry it was so stressful but very happy that everyone made it for your special day!",Positive,0.9176972508430481
85,2022-07-05T02:36:29.000Z,1544148180035682306,"@bitesizetherapy yes!

I think another reconnaissance trip may be in order @porterairlines",Neutral,0.48699191212654114
86,2022-07-04T22:02:02.000Z,1544079109994622976,@ClintRobertson_ @AirCanada @WestJet @porterairlines It’s really starting to sound like everything is a gigantic Charlie Foxtrot right now 😕,Negative,0.9172689318656921
87,2022-07-04T21:17:00.000Z,1544067780596596737,"4 flights done today, and they were all on time!! PLUS a Bonus, 2 were early departures 😍 
YYT is always kicking butt!! @porterairlines ✈️✈️✈️",Positive,0.8165816068649292
88,2022-07-04T20:38:06.000Z,1544057989501517825,"@msimeonova @AirCanada @porterairlines Congratulations to you @msimeonova, your family and @porterairlines! 🥰",Positive,0.9107872247695923
89,2022-07-04T20:04:38.000Z,1544049568496513024,"RT @msimeonova: Hey @AirCanada, my entire family almost missed my wedding on Jul 2 because of all of the last-minute flight cancellations.…",Negative,0.8264012336730957
